GFA,CCD,FILTID,DEVID,AMP,BIAS [ADU],RDNOISE [e],FWELL [Ke],GAIN [e/ADU],IDK17C [e/s],TREF [C],PRNU [%],REF
GUIDE0,13072-22-06,10,10,E,748,17.0,195,3.516,53.0,17,0.9,https://desi.lbl.gov/DocDB/cgi-bin/private/RetrieveFile?docid=4750;filename=GFA10_20190116_GFA10_Analysis_BIAS_DARK_PTC_CTE.pdf;version=1
GUIDE0,,,,F,745,16.4,193,3.545,56.8,17,1.28,
GUIDE0,,,,G,750,16.6,196,3.673,54.9,17,1.08,
GUIDE0,,,,H,729,16.5,196,3.574,51.1,17,0.53,
FOCUS1,13072-24-01,2,5,E,903,16.8,196,3.559,72.6,,,https://desi.lbl.gov/DocDB/cgi-bin/private/RetrieveFile?docid=4675;filename=GFA05_cycled_Analysis_BIAS_DARK_PTC_CTE.pdf;version=1
FOCUS1,,,,F,760,18.0,198,3.712,68.6,,,
FOCUS1,,,,G,859,16.8,195,3.644,65.6,,,
FOCUS1,,,,H,748,18.0,202,3.795,64.8,,,
GUIDE2,16153-12-07,6,6,E,731,17.2,203,3.668,56.7,16,,https://desi.lbl.gov/DocDB/cgi-bin/private/RetrieveFile?docid=4680;filename=GFA06_Analysis_BIAS_DARK_PTC_CTE.pdf;version=1
GUIDE2,,,,F,580,17.4,209,3.708,56.7,16,,
GUIDE2,,,,G,715,16.1,203,3.673,54.4,16,,
GUIDE2,,,,H,686,17.4,213,3.733,53.0,16,,
GUIDE3,13072-22-04,3,2,E,,20.0,205,3.669,49.2,,,https://desi.lbl.gov/DocDB/cgi-bin/private/RetrieveFile?docid=4665;filename=GFA02_Analysis_BIAS_DARK_PTC_CTE.pdf;version=1
GUIDE3,,,,F,,17.4,198,3.560,48.2,,,
GUIDE3,,,,G,,17.3,212,3.785,47.2,,,
GUIDE3,,,,H,,18.1,200,3.729,48.2,,,
FOCUS4,16153-08-03,7,7,E,701,18.4,212,3.798,81.6,18,,https://desi.lbl.gov/DocDB/cgi-bin/private/RetrieveFile?docid=4713;filename=GFA07_Analysis_BIAS_DARK_PTC_CTE.pdf;version=1
FOCUS4,,,,F,648,17.9,210,3.761,78.8,18,,
FOCUS4,,,,G,717,16.8,214,3.731,76.1,18,,
FOCUS4,,,,H,660,16.8,214,3.747,76.7,18,,
GUIDE5,13072-07-07,8,8,E,669,18.4,206,3.718,45.4,16,,https://desi.lbl.gov/DocDB/cgi-bin/private/RetrieveFile?docid=4716;filename=GFA08_Analysis_BIAS_DARK_PTC_CTE.pdf;version=1
GUIDE5,,,,F,609,18.0,211,3.741,45.8,16,,
GUIDE5,,,,G,685,16.7,212,3.733,44.4,16,,
GUIDE5,,,,H,660,17.5,210,3.787,44.2,16,,
FOCUS6,13072-18-07,13,13,E,738,17.5,201,3.740,48.6,15,,https://desi.lbl.gov/DocDB/cgi-bin/private/RetrieveFile?docid=4908;filename=20181115_Analysis_BIAS_DARK_PTC_CTE_GFA13.pdf;version=1
FOCUS6,,,,F,767,16.7,191,3.670,43.4,15,,
FOCUS6,,,,G,728,16.6,196,3.698,38.5,15,,
FOCUS6,,,,H,795,16.8,199,3.732,42.9,15,,
GUIDE7,13072-18-04,2,1,E,,17.5,207,3.863,46.7,,,https://desi.lbl.gov/DocDB/cgi-bin/private/RetrieveFile?docid=4662;filename=GFA01_Analysis_BIAS_DARK_PTC_CTE.pdf;version=1
GUIDE7,,,,F,,16.5,202,3.629,43.7,,,
GUIDE7,,,,G,,17.7,213,4.043,40.8,,,
GUIDE7,,,,H,,17.9,213,3.967,45.3,,,
GUIDE8,13072-18-08,4,4,E,855,19.3,206,3.740,75.1,15,,https://desi.lbl.gov/DocDB/cgi-bin/private/RetrieveFile?docid=4672;filename=GFA04_cycled_Analysis_BIAS_DARK_PTC_CT_v1.1.pdf;version=1
GUIDE8,,,,F,767,18.8,206,3.793,63.7,15,,
GUIDE8,,,,G,978,17.3,198,3.601,66.0,15,,
GUIDE8,,,,H,786,17.6,204,3.698,68.4,15,,
FOCUS9,13072-24-06,1,3,E,742,17.7,189,3.586,40,16,2.13,https://desi.lbl.gov/DocDB/cgi-bin/private/RetrieveFile?docid=4747;filename=GFA3_20190118_Analysis_BIAS_DARK_PTC_CTE.pdf;version=2
FOCUS9,,,,F,810,17.5,189,3.612,42.6,16,2.28,
FOCUS9,,,,G,753,17.1,199,3.763,43.9,16,1.56,
FOCUS9,,,,H,806,17.2,196,3.659,42.6,16,3.32,